Source:,C:\Users\phili\Downloads\Vehicle_Control_Unit_VCU_V1-20240804T031828Z-001\Vehicle_Control_Unit_VCU_V1\Vehicle_Control_Unit_VCU_V1.kicad_sch,,,,,,
Date:,8/7/2024 11:04,,,,,,
Tool:,Eeschema 7.0.5,,,,,,
Generator:,C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,,
Component Count:,54,,,,,,
,,,,,,,
Collated Components:,,,,,,,
,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,DNP
1,6,"C1, C2, C3, C4, C21, C22",100nF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,
2,1,C20,22uF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,
3,4,"C26, C27, C28, C29",22pF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,
4,2,"C30, C31",10uF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,
5,3,"D1, D2, D3",LED,Device:LED_Small,1x02,~,
6,2,"D4, D5",PDZ5.1B,Device:D_Zener_Small,Diode_SMD:D_SOD-323,~,
7,1,D6,LED,Device:LED_Small,LED_THT:LED_D3.0mm,~,
8,1,F1,MF-NSMF050-2,Device:Polyfuse_Small,Fuse:Fuse_1206_3216Metric,~,
9,1,J1,CAN Bus,Connector_Generic:Conn_01x02,Connector_JST:JST_XH_S2B-XH-A-1_1x02_P2.50mm_Horizontal,~,
10,1,J2,ANALOG 2,Connector_Generic:Conn_01x03,Connector_JST:JST_XH_S3B-XH-A-1_1x03_P2.50mm_Horizontal,~,
11,1,J3,POWER,Connector_Generic:Conn_01x02,Connector_JST:JST_XH_S2B-XH-A-1_1x02_P2.50mm_Horizontal,~,
12,1,J5,ANALOG 1,Connector_Generic:Conn_01x03,Connector_JST:JST_XH_S3B-XH-A-1_1x03_P2.50mm_Horizontal,~,
13,1,J12,UART,Connector_Generic:Conn_01x04,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~,
14,1,J17,ICSP,Connector_Generic:Conn_01x06,Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical,~,
15,1,J18,LCD I2C,Connector_Generic:Conn_01x04,Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical,~,
16,10,"R1, R4, R5, R6, R7, R10, R13, R14, R15, R19",10k,Device:R_Small_US,Resistor_SMD:R_0805_2012Metric,~,
17,2,"R2, R3",100,Device:R_Small_US,Resistor_SMD:R_0805_2012Metric,~,
18,4,"R8, R9, R11, R12",1k,Device:R_Small_US,Resistor_SMD:R_0805_2012Metric,~,
19,4,"SW1, SW2, SW3, SW4",SW_Push,Switch:SW_Push,Connector_JST:JST_XH_S2B-XH-A-1_1x02_P2.50mm_Horizontal,~,
20,1,SW5,SW_MEC_5E,Switch:SW_MEC_5E,SamacSys_Parts:TL3342F260QG,http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371,
21,1,U1,AMS1117-5.0,Regulator_Linear:AMS1117-5.0,Package_TO_SOT_SMD:SOT-223-3_TabPin2,http://www.advanced-monolithic.com/pdf/ds1117.pdf,
22,1,U8,ATmega328P-A,MCU_Microchip_ATmega:ATmega328P-A,Package_QFP:TQFP-32_7x7mm_P0.8mm,http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf,
23,1,U9,MCP2515-xSO,Interface_CAN_LIN:MCP2515-xSO,Package_SO:SOIC-18W_7.5x11.6mm_P1.27mm,http://ww1.microchip.com/downloads/en/DeviceDoc/21801e.pdf,
24,1,U10,MCP2551-I-SN,Interface_CAN_LIN:MCP2551-I-SN,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,http://ww1.microchip.com/downloads/en/devicedoc/21667d.pdf,
25,2,"Y1, Y2",16MHz,Device:Crystal_Small,Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm_HandSoldering,~,
